id,count,value
180562885329138_1273651496020266,132,granada e encontrada perto de delegacia e escola na rocinha artefato abandonado nao foi detonado segundo a policia do rio ninguem ficou ferido delegado disse que objeto seria granada de fumaca
180562885329138_1273855572666525,162,caixa eleva para r  milhoes teto de financiamento de imoveis valor maximo hoje e de r  milhao novas regras entram em vigor na proxima segundafeira
180562885329138_1273380826047333,661,video mostra nuvem funil que causou estragos em sao miguel arcanjo vendaval atingiu dois bairros da cidade e deixou casas destelhadas ipmet afirma que nao foi possivel confirmar se fenomeno foi tornado
180562885329138_1273340069384742,974,cidades de sc tem temperaturas negativas e geada nesta segundafeira temperatura mais baixa foi registrada em urupema com oc dia deve ter a presenca do sol em todas regioes do estado
180562885329138_1272886072763475,466,ladrao invade estoque de shopping e furta cerca de r  mil em celulares homem ficou tres horas revirando o local que e monitorado por cameras loja de departamentos fica dentro de shopping em jundiai
180562885329138_1272620856123330,1628,sc registra neve e temperaturas negativas neste domingo neve ocorreu na cidade de sao joaquim segundo epagriciram foi registrado c no morro da igreja na serra durante o amanhecer
180562885329138_1272563576129058,1171,tuneis subterraneos gigantes sao descobertos em sao joaquim galerias podem ser paleotocas cavadas por tatus ha milhares de anos com cerca de  metro de diametro alguns pontos tem  metros de altura
180562885329138_1271251472926935,928,militares tentam dar golpe na turquia erdogan diz que permanece no poder primeiroministro diz que tentativa de golpe e de parte dos militares do pais avioes sobrevoam ancara e tanques vigiam aeroporto de istambul
180562885329138_1270941642957918,1534,mick jagger com  anos sera pai pela oitava vez melanie hamrick de  anos esta gravida e namora cantor desde  vocalista dos rolling stones tem  filhos de  relacionamentos passados
180562885329138_1270052256380190,1414,o misterio do ladrao que roubou us  mil saltou de paraquedas de um aviao ha  anos e nunca foi achado db cooper sequestrou a aeronave em  de novembro de  e pulou dela a  mil metros de altitude fbi anunciou que apos  anos de investigacoes
180562885329138_1270505339668215,100,megasena concurso  ninguem acerta e premio vai a r  milhoes veja as dezenas sorteadas            quina teve  apostas ganhadoras e cada uma vai levar r
180562885329138_1270035686381847,228,app registra mais de  tiroteios no rj em  dias media e de  por hora foram  notificacoes sendo  tiroteios com vitimas fatais e  feridos programa colaborativo recebe e checa notificacao de usuarios
180562885329138_1270104529708296,42,paralisacao de auditores da receita federal tem inicio nesta quintafeira servicos foram suspensos em  estados e df operacao padrao nas fronteiras portos e aeroportos provoca filas
180562885329138_1269506076434808,1020,bancario amarrado a bombas passou a noite rendido em casa com a familia apos operacao especial antibomba ele deixou agencia no inicio da noite mae e avo que tambem foram ameacadas por bandidos nao se feriram
180562885329138_1269407993111283,4,o que esta em jogo na eleicao para a presidencia da camara renuncia de eduardo cunha deflagrou uma disputa pelo comando da casa eleito sera o na linha de sucessao e administrara orcamento de r  bi
180562885329138_1269335643118518,345,brasileiro do ei planejou ataque na rio  diz deputado frances caso foi discutido em comissao de inquerito de luta contra o terrorismo chefe da inteligencia francesa confirma ter recebido informacao de
180562885329138_1269058436479572,114,pesquisa lista cargos mais bem pagos que nao exigem nivel superior tecnico de petroleo lidera levantamento com remuneracao de r  mil area industrial operacoes e a que mais tem profissoes no ranking
180562885329138_1269152736470142,5,mito ou verdade carro automatico consome mais combustivel if gte mso xmloofficedocumentsettingsoallowpngoofficedocumentsettingsxmlendif   o cambio automatico perde parte da energia
180562885329138_1268731419845607,330,quadrilha pode ter roubado r  milhao de agencias bancarias em mg suspeito de pertencer a grupo foi preso com parte do dinheiro  cerca de r  mil estavam escondidos em canos em muzambinho
180562885329138_1268727429846006,140,estudo diz que adocantes artificiais podem aumentar o apetite cobaias passaram a comer mais apos passarem a ingerir adocante desequilibrio entre sensacao de doce e energia seria causa do problema
180562885329138_1268384599880289,112,as empresas aereas dos eua que oferecem sexo nas alturas companhias oferecem voos romanticos de uma hora exclusivos para casais que querem realizar fantasia
180562885329138_1268717343180348,62,megasena concurso  ninguem acerta e premio vai a r  milhoes veja as dezenas sorteadas            quina teve  apostas ganhadoras e cada uma vai levar r
180562885329138_1268487556536660,3847,o impressionante momento em que uma aguia tenta carregar menino em parque na australia ave de rapina atacou crianca durante evento em reserva natural e segundo testemunhas chegou a tirala do chao garoto sofreu apenas arranhoes
180562885329138_1268540019864747,58,preso suspeito de participar de assalto a prosegur em sp com o suspeito policia apreendeu municao de uso restrito dois pms e morador de rua morreram no confronto com os assaltantes
180562885329138_1268331759885573,207,rj pede que forcas armadas fiquem no estado ate o fim das eleicoes procuradoria diz que pedido leva em conta morte de  precandidatos durante a olimpiada  mil homens das forcas vao ajudar no patrulhamento
180562885329138_1267518199966929,221,como clinica canadense trata alcoolatras servindo vinho de hora em hora doses sao servidas de hora em hora para dependentes que moravam nas ruas se alguem apresentar sinais de embriaguez nao sera servido ideia e
180562885329138_1267495639969185,272,pokemon go eleva valor de mercado da nintendo em us  bi em  dias as acoes da nintendo dispararam de novo nesta segunda os papeis acumularam valorizacao de  desde quintafeira
180562885329138_1266625216722894,1226,jovem de sp emagrece fica com barriga negativa e bomba na web juliane emagreceu  kg em quatro meses apos ficar com baixa autoestima musa do instagram ja tem mais de  mil seguidores nas redes sociais
180562885329138_1265989970119752,70,multidao nua posa para fotografo em cidade inglesa spencer tunick e especialista em clicar grupos sem roupa sessao de fotos ocorreu em hull
180562885329138_1266381093413973,18,megasena concurso  ninguem acerta e premio vai a r  milhoes veja as dezenas sorteadas            quina teve  apostas ganhadoras e cada uma vai levar r
180562885329138_1266079153444167,3,emissao de bitcoins cai pela metade pela a vez na historia da moeda liberacao de novas moedas cai de  bitcoins para  bitcoins alteracao esta no codigo do sistema de pagamento criado em
180562885329138_1265576623494420,2738,presos fogem de cela para salvar a vida de carcereiro nos eua eles quebraram fechadura e tentaram socorrelo apos ataque cardiaco gritos atrairam policiais que conseguiram acionar paramedicos a tempo
180562885329138_1265181340200615,1026,garoto foge de casa e e flagrado viajando em eixo de caminhao no am menino teria brigado com a mae e se escondido no veiculo situacao foi registrada por motorista de carro na br
180562885329138_1264099436975472,130,so deu tempo de gritar diz garcom de choperia invadida por onibus veiculo passou entre postes e so parou ao bater em comercio tres passageiros ficaram feridos apos colisao no bairro colonia em jundiai
180562885329138_1264262630292486,67,sonda juno e objeto mais rapido criado pelo homem diz guinness livro dos recordes disse que missao da nasa bateu marca de  anos agencia espacial investiu us  bilhao na ida ate jupiter
180562885329138_1264161653635917,40,das  maiores empreiteiras tiveram executivos presos na lava jato ranking considera receita bruta total das empresas brasileiras em  empresas de presos na lava jato tiveram receita de r  bilhoes
180562885329138_1264236623628420,2424,estudante de brasilia e aprovado em  universidades dos eua jovem escolheu universidade harvard ele embarca no mes que vem professores e excolegas de sala destacam disciplina e rotina de estudos
180562885329138_1263980780320671,3474,moradores registram nuvem gigante no centrooeste paulista nuvem esta associada a frente fria explica meteorologista temperatura deve cair na regiao a partir desta quartafeira diz especialista
180562885329138_1263969603655122,419,marido traido mata o amante da mulher e e baleado no centro do rio ele chegou em casa na tarde desta quarta  e viu a mulher com o homem ao sair de casa ele foi baleado por um homem que passou em um carro
180562885329138_1263731340345615,145,megasena concurso  aposta unica de mg ganha r  milhoes veja as dezenas sorteadas            quina teve  apostas ganhadoras cada uma levou r
180562885329138_1263583363693746,442,garoto de  anos recebe nariz novo criado em sua propria testa cirurgia foi feita na india apos menino ter o rosto desfigurado por uma pneumonia
180562885329138_1263410787044337,619,taxista devolve us  mil deixados por passageiro em taxi nos eua caso ocorreu na cidade de boston no estado de massachusetts como agradecimento homem deu recompensa de us  para o taxista
180562885329138_1263265407058875,2310,realizacao de um sonho diz baiano com cabeca para tras ao lancar livro lancamento de autobiografia na ba ocorreu nesta terca  em salvador obra primeira escrita pelo autor foi intitulada o mundo esta ao contrario
180562885329138_1263029383749144,330,hipopotamos o curioso legado de pablo escobar para a colombia animais do traficante se tornaram a maior populacao da especie fora da africa hipopotamos foram abandonados na fazenda de escobar
180562885329138_1262985233753559,85,licenca de reporter de saintexupery na guerra civil espanhola e achada autor de o pequeno principe foi enviado especial de jornais franceses documento foi perdido por nao ter sido guardado com outros certificados
180562885329138_1262881450430604,714,moda no facebook questionario  para criancas e alvo de alertas lista de questoes ganhou adeptos e promove interacao entre pais e filhos mas excesso na exposicao levou promotor a pedir cautela para amigos
