label,text
115,pais lutam na justica para manter vivo bebe de seis meses com doenca incuravel para medicos aparelhos precisam ser desligados para que charlie morra com dignidade
115,mae de menina estuprada e morta em sp mudou de casa e vive de remedios corpo de carla roberta de  anos foi achado em um terreno em santos caso segue sendo investigado sob sigilo pela policia civil
115,refugiado tenta embarcar para atenas na grecia dentro de mala mala era transportada por dois compatriotas que embarcaram em um ferry com destino a atenas
115,policia investiga participacao de faccao criminosa na morte de fundador da mancha verde moacir bianchi foi assassinado a tiros na madrugada de quinta feira  em gravacao atribuida a ele vitima pede uniao na torcida organizada
115,gravacao atribuida a bianchi sugere divergencias na mancha verde socio fundador da torcida organizada foi assassinado a tiros na madrugada de quinta feira  em gravacao atribuida a ele bianchi pede uniao na mancha
115,idosa morre apos ser picada por cerca de  abelhas em presidente olegario mulher estava perto de um lago onde ela tinha costume de pegar lenha biologo alerta sobre cuidados para evitar acidentes com enxames
115,motorista da uber e morto a tiros na zona norte do rio aplicativo lamentou a morte do motorista e disse que vai colaborar com todas as demandas da investigacao vitima foi identificada como jussan rodrigues da costa alves lima
115,video mostra momento em que fundador da mancha e morto com  tiros em sp cameras de seguranca de uma empresa flagraram imagens do assassinato de moacir bianchi na madrugada de quinta feira  criminosos estao foragidos
115,gravida com morte cerebral e mantida viva em hospital de ms para dar a luz jovem teve avc na o semana de gestacao e esta ha um mes em hospital familia decidiu manter gravidez para realizar sonho do primeiro filho
115,fundador da mancha verde e encontrado morto na zona sul de sp com  tiros moacir bianchi foi encontrado dentro do carro que dirigia por homens que vinham em outro veiculo torcida diz que encerra atividades por tempo indeterminado
115,fotografo registra dia a dia com filhas apos ficar viuvo forcas para seguir marcos misturini perdeu mulher ha  meses e assume papeis de pai e mae ariel era apaixonada por fotografia e cena entre irmas inspirou ensaio
115,familia diz que menina foi baleada por policiais na zona leste bala segue alojada moradores da regiao fizeram protesto contra acao da policia na vila prudente
115,mulher faz  festas de aniversario mas convidados nao aparecem entrada da festa custava  kg de alimentos para futura acao beneficente ao todo festas nos dias     receberam apenas tres familias
115,ultima foto postada por jovem encontrado em copacabana foi em bloco foto postada por ruan kaike dos santos de  anos mostra jovem em bloco em santa teresa na ultima sexta feira
115,morre mulher simbolo da luta contra o ebola liberia investiga possivel negligencia ela foi capa da time representando as pessoas que combateram o ebola na edicao pessoa do ano de  equipe medica se recusou a tocar nela quando teve uma convulsao segundo irma
115,morre mulher simbolo da luta contra o ebola liberia investiga possivel negligencia ela foi capa da time representando as pessoas que combateram o ebola na edicao pessoa do ano de  equipe medica se recusou a tocar nela quando teve uma convulsao segundo irma
115,policia apura se menor morto apos confusao no habibs foi agredido ou teve mal subito adolescente de  anos morreu no domingo  na zona norte de sp pm e pai do garoto tiveram informacao de agressao mas funcionarios alegam que ele teve parada cardiorrespiratoria
115,incendio atinge barracos em paraisopolis na zona sul de sp corpo de bombeiros informou que ja controlou o fogo pelo menos  barracos foram atingidos
115,lembro de tudo e por isso dou valor a cada momento diz rafael henzel tragedia com voo da chapecoense completa tres meses nesta quarta  jornalista postou foto com os outros tres brasileiros sobreviventes
115,pericia constata falha em estrutura de alegoria da unidos da tijuca informacao foi dada a reportagem do jornal nacional pela delegada que esta a frente da investigacao do caso integrante da escola disse que carro que desabou ja apresentava problemas
115,irmaos de  e  anos desaparecem apos cairem em rio durante pescaria eles sumiram na segunda feira  em vila bela da santissima trindade segundo os bombeiros eles pescavam em um barranco no rio guapore
115,aguia de ouro e nene de vila matilde sao rebaixadas para o grupo de acesso do carnaval de sp aguia fez homenagem a cachorros e passou mensagem de protecao a todos os animais ja nene contou a historia de curitiba
115,bebe que nasceu apos morte da mae tem melhora e respira sem aparelhos medica fez parto dentro de viatura a caminho do hospital em rondonopolis luiza vitoria nasceu em parada cardiorrespiratoria apos morte da mae
115,fnac anuncia intencao de se retirar do brasil o grupo disse em seu informe de resultados que comecou um processo ativo para buscar um socio que de lugar a retirada do pais
115,garota que sumiu ao buscar emprego foi levada para hospital apos assalto liliane andrade santos estava desaparecida desde a ultima sexta feira  moradora de sao vicente  chegou a ir para a faculdade e depois sumiu
115,cinco das  vitimas de acidentes na sapucai seguem internadas diz secretaria de saude uma das vitimas ferida por carro desgovernado da paraiso do tuiuti permanece em estado grave estado de saude das demais e estavel
115,hivitoriosa por que uma jovem de  anos revelou ter hiv no twitter sou a primeira pessoa do lugar onde eu nasci a falar abertamente sobre minha condicao diz jovem sulafricana que descobriu ser portadora do virus aos  anos em teste oferecido na escola
115,adolescente que devolveu celular e pediu emprego e assaltado em goias pablo de paula teve o celular e r  levados por dois rapazes armados pm abordava dupla quando vitima os reconheceu e alertou sobre roubo
115,hipopotamo e assassinado a facadas em zoologico e choca el salvador animal tinha cortes profundos na cabeca e por todo o corpo e nao conseguiu se defender do ataque que indignou o pais
115,como foi o acidente com o carro alegorico da unidos da tijuca infografico ao menos  pessoas se feriram quando parte superior do carro desabou foi o segundo acidente no carnaval do rio
115,o caso do jovem que morreu ao levar apenas um soco  e por que isso nao e tao raro assim oliver dearlove foi golpeado enquanto conversava com grupo de mulheres na saida de um bar em londres agressor foi condenado por homicidio culposo
115,tijuca faz desfile dramatico com acidente em carro e corre risco de ser rebaixada topo de alegoria desabou sobre integrantes bombeiros mandaram carro parar e alas tiveram que desviar para seguir com desfile que teve graves problemas de evolucao
115,problemas com carros alegoricos marcam carnaval do grupo especial no rio paraiso do tuiuti uniao da ilha unidos da tijuca e mocidade de padre miguel sofreram com falhas pessoas ficaram feridas e escolas podem perder pontos
115,acidente em carro da unidos da tijuca deixa feridos na sapucai pelo menos  pessoas foram atendidas apos estrutura ceder e atingir integrantes da escola um dia antes outro acidente com carro alegorico deixou  feridos
115,apos se agredirem com faca pai e filho sofrem acidente rumo a hospital filho mais novo tentou levar os dois para o hospital mas bateu carro briga havia comecado em casa segundo bombeiros rapaz de  morreu
115,motorista de carro alegorico da tuiuti pede perdao a vitimas do acidente filhos do condutor afirmaram que responsabilidade pela colisao e da escola e que seu pai nao sabia que teria de guiar carro acoplado a outra alegoria
115,condutor do carro da paraiso do tuiuti que feriu  na sapucai esta desaparecido motorista teria fugido do sambodromo e ate o fim da manha desta segunda feira  nao havia sido localizado escola nao divulgou identidade dele
115,nao sabia o que fazer diz motorista do samu que encontrou filho morto jovem de  anos morreu em acidente no domingo  em ponta grossa pai descobriu morte do filho ao chegar ao local da batida com socorristas
115,mae faz relato na web apos filha ficar  dias com amendoim no pulmao jovem de sorocaba conta que menina passou por varios hospitais nem os medicos entendem como ela aguentou diz mae em postagem
115,corpo de bebe aparece boiando no lago do parque ibirapuera gcm teria visualizado corpo e acionado os bombeiros para remocao bebe estava com cordao umbilical mas policia nao soube informar se era feto
115,quatis invadem shopping em busca de comida no litoral de sp assista eles interagiram comeram alguns alimentos e voltaram para a mata  funcionarios tiveram que agir para evitar que animais entrassem em lojas
115,minha mae ficou presa na grade conta filha de uma das vitimas de acidente com carro alegorico na sapucai parentes reclamam falta de suporte por parte da liesa e da paraiso do tuiuti apos o acidente com  feridos tres pessoas sofreram ferimentos graves e seguem internadas
115,marido diz que vitima de acidente na sapucai levou quase meia hora para chegar a hospital jornalista relatou que locomocao da sapucai ate o hospital souza aguiar que fica a cerca de um quilometro de distancia foi muito demorada
115,morre foliao baleado por sargento da pm em circuito do carnaval na bahia vitima tinha  anos e foi baleada no quarto dia de folia em salvador sargento da policia militar foi preso em flagrante e alegou legitima defesa
115,fotos mostram momento de acidente com carro alegorico no sambodromo do rio alegoria deixou feridos nos dois lados da avenida em frente a arquibancada e de salas ao lado da pista
115,acidente grave deixa feridos no desfile da paraiso do tuiuti um dos carros da escola teria prensado pessoas na grade que separa a pista da arquibancada bombeiros serraram as grades para retirar um dos feridos
