id,count,value
180562885329138_1400564946662253,1518,jovem que ficou cega em ato em sp relata trauma enorme em rede social deborah fabri foi ferida por bomba da pm durante protesto em agosto em post ela diz que jamais se arrepende de participar de manifestacoes
180562885329138_1400201716698576,332,mulher leva voadora e cai no chao em briga entre vizinhos em bauru camera de seguranca registrou a confusao no meio da rua briga foi motivada por causa de folhas de arvore
180562885329138_1400162640035817,125,guarda de sp atraiu jovens com perfil fake de seios voluptuosos diz policia segundo dhpp guarda confessou ter armado cilada mas negou execucao gcm disse que queria prender suspeitos de matarem colega de corporacao
180562885329138_1399920506726697,6577,justica do df confisca presentes de casamento de empresario condenado ele deve indenizacao de r  milhao a familia de morto apos acidente imagens da uniao para  pessoas chamaram atencao noiva recorreu
180562885329138_1399886653396749,351,fotos mostram o incomodo do encontro entre trump e obama na casa branca atual presidente americano recebeu presidente eleito na quinta feira para discutir transicao de poder
180562885329138_1399765180075563,5780,mulheres trocam praia por laje e usam fita isolante para marquinha de biquini cerca de  mulheres se queimam lado a lado na laje de erika bronze dermatologistas alertam para riscos de excesso de exposicao ao sol
180562885329138_1398511823534232,334,jovem une paixoes cria fuscahulk e quer virar atracao de festas infantis diego ribas comprou carro e personalizou com a imagem do superheroi  admiracao pelo personagem fez rapaz comprar produtos e dar nome ao cao
180562885329138_1398897190162362,398,morador de interlagos gasta r  milhoes em casa com laje vip para f cobertura  tem vista para a reta oposta do autodromo em sao paulo comerciante investe no espaco desde  e planeja mais inovacoes
180562885329138_1399151460136935,707,obama e trump se reunem na casa branca para discutir transicao presidente disse que a conversa com o magnata foi excelente trump afirmou que espera trabalhar mais com obama no futuro
180562885329138_1399057080146373,1501,conar conclui que habibs denegriu imagem do mcdonalds por maioria de votos conar decide pela sustacao de dois comerciais habib s disse que respeita e acata todas as recomendacoes do conar
180562885329138_1399035250148556,54,dolar vai a r  e tem maior alta diaria em  anos moeda fechou em alta de  durante a sessao chegou a bater r  dolar encerrou a r  maior patamar de fechamento desde julho
180562885329138_1398558206862927,87,sorveterias criam sabores exoticos de bacalhau e jilo para atrair clientes em sao joao da boa vista  o jilo doce e gelado e um dos atrativos ja em mococa ha opcoes como bacalhau caipirinha e frutapao
180562885329138_1397527690299312,42,vitoria de trump nao afeta relacao com brasil especialistas comentam republicano surpreendeu e venceu hillary clinton na disputa presidencial trump sera o o presidente dos estados unidos
180562885329138_1397675290284552,1362,por que voce nao amadurece miko hughes ator que inspirou meme agradece fas brasileiros miko hughes ator da serie
180562885329138_1397706580281423,152,obama prega unidade e diz que facilitara transicao a governo trump nao poderia estar mais orgulhoso dela disse presidente sobre hillary ele afirmou que candidatura de democrata foi historica
180562885329138_1397670903618324,170,nossa nacao esta mais dividida do que pensavamos diz hillary candidata democrata so se pronunciou horas apos derrota nas urnas em discurso da vitoria trump promete ser presidente de todos americanos
180562885329138_1397466350305446,23,facebook lanca app flash no brasil para concorrer com snapchat flash tem batepapo que se apaga e compartilha fotosvideos que somem servico faz primeiro contato do usuario ser com camera como o snapchat
180562885329138_1397387946979953,7566,presos sao algemados em lixeira apos horas dentro de viatura no rs presos aguardam desde a terca feira vaga no sistema prisional do rs governo gaucho estuda usar containers para abrigar presos
180562885329138_1397275026991245,556,obama felicita trump e convida para encontro na casa branca encontro entre o atual e o futuro presidente deve acontecer na quinta  republicano assumira governo apos  anos de gestao democrata
180562885329138_1397258463659568,91,gabarito do enem  e divulgado alunos poderao checar numero de acertos mas nota final so sai em janeiro
180562885329138_1395838773801537,15,queremos mais tempo para a familia a greve dos pais contra os deveres de casa na espanha grupo quer finais de semana de novembro sem deveres para que criancas e adolescentes possam aproveitar tempo livre professores rejeitam ideia por
180562885329138_1397121577006590,9024,the simpsons previu donald trump como presidente dos eua ha  anos em episodio de  serie mostrava trump como expresidente dos eua donald trump foi eleito apos conseguir  votos dos delegados as h
180562885329138_1396627627055985,564,resultado da eleicao nos eua derruba bolsas na asia e na europa indice da bolsa de toquio fechou em baixa de  na europa principais indices abriram em forte queda
180562885329138_1395871587131589,82,toblerone muda o formato no reino unido e desagrada consumidores fabricante diz que ingredientes encareceram e peso teve de ser reduzido assunto era o o mais comentado nas redes sociais apos eleicao nos eua
180562885329138_1396374473747967,1370,petrobras anuncia queda no preco da gasolina e do diesel nas refinarias a queda do preco do diesel sera de  do e da gasolina de  precos cairam em outubro mas reducao nao foi repassada ao consumidor
180562885329138_1396203803765034,793,eleicoes nos eua geram memes e piadas na web comentarios sobre a disputa entre hillary clinton e donald trump dominaram redes sociais nesta terca feira
180562885329138_1396227383762676,2605,gol vai pagar r  milhoes a indios de mt por acidente com voo empresa aerea firmou acordo extrajudicial com indigenas para indenizacao indios alegam que area se tornou casa de espiritos apos a queda do aviao
180562885329138_1395898643795550,328,cao ou gato foto em rede social gera polemica online imagem gerou debate e ate enquetes na internet
180562885329138_1395658307152917,749,conjunto de predios de trump no rio ainda nao saiu do papel projeto previa  torres de  andares cada uma mas terreno ainda esta vazio quadra da unidos da tijuca seria desalojada pelo projeto
180562885329138_1395522827166465,14,novo presidente dos eua tera pouco impacto no brasil dizem especialistas momento da relacao euabrasil e considerado raso brasil nao aparece nos programas de governo de trump e hillary
180562885329138_1394962477222500,75,veja  polemicas envolvendo o enem furto de provas vazamento de redacao ocupacoes estudantis foto no instagram confira as polemicas que ja afetaram o maior exame do pais
180562885329138_1394938093891605,25,protesto apos reintegracao de posse tem tumulto no jardim botanico rio principal rua do bairro foi fechada e pms usaram bombas de efeito moral moradores do horto protestam contra retirada de morador de casa do local
180562885329138_1394918117226936,1476,moro defere pedido da defesa e lula e temer serao testemunhas de cunha alem deles outros  nomes foram arrolados pelos advogados de cunha audiencias comecam em  de novembro com testemunhas de acusacao
180562885329138_1394876653897749,2381,calcinha que pertencia a mulher de hitler e vendida em leilao roupa intima usada por eva braun foi vendida por cerca de r  mil
180562885329138_1394713277247420,5088,brasileiro derruba estatua em museu em lisboa ao tentar tirar selfie turista tropecou e nao teve danos pessoais equipe de restauro fara avaliacao dos prejuizos
180562885329138_1394335027285245,2434,papai noel paraquedista cai em cima de carro durante pouso em shopping acao foi promovida para marcar lancamento de decoracao natalina  homem fantasiado nao ficou ferido video da queda viralizou na internet
180562885329138_1394329700619111,16,como o resultado das eleicoes nos eua afeta o seu bolso if gte mso xmloofficedocumentsettingsoallowpngoofficedocumentsettingsxmlendif   if gte mso xmlwwordd
180562885329138_1394262327292515,1757,intolerancia foi tema de boato sobre tema da redacao do enem  inep ve coincidencia ambas tinham como proposta de redacao baseada em intolerancia religiosa usuarios das redes sociais reclamaram do vazamento do exame
180562885329138_1394071307311617,34,veja o que pode tirar pontos em redacao do enem sobre intolerancia religiosa falar so de intolerancia sem apontar caminhos e manter discurso proselitista estao entre os erros que podem resultar em uma nota baixa na redacao do enem
180562885329138_1392710507447697,852,da do diz guarda que ajuda a fechar portao para atrasados do enem alex domingos de  anos da suporte para fiscais do exame neste domingo enem tem matematica e a temida redacao
180562885329138_1393422214043193,36, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1393123200739761,586,acabou o enem  candidatos comemoram com piadas no twitter hashtag  e a preferia para os candidatos brincarem com os temas que cairam nas provas veja os principais memes da tarde deste domingo
180562885329138_1393090410743040,1864,candidato e preso por usar ponto eletronico durante enem no ceara homem de  anos informou que era secretario municipal de saude ele estava com equipamento de escuta preso ao corpo
180562885329138_1392649024120512,656,apos trauma do zero na redacao do enem jovem recorre a chocolate brenda da silva matos diz que esta desesperadamente desesperada jovem de  anos quer cursar enfermagem ou nutricao
