value
"Receita abre hoje consulta ao 1º lote de restituições do IR 2016. O Brasil enfrenta o Haiti às 20h30 pela 2ª rodada da Copa América Centenária. E mais...   "
"Objetivo é evitar injustiça na seleção para universidades     📝"
"Pela 1ª vez, estudo demonstra como exame de sangue pode ajudar para um tratamento mais eficaz contra depressão   "
"Aos 120 anos, ela nunca ficou doente; segundo a neta, idosa foi ao médico pela 1ª vez aos 100 anos  "
"Pessoas que têm boca saudável não devem usar mesmo produto que alguém com gengivite ou sensibilidade, por exemplo.   "
"Técnica tem potencial para ajudar em novos tratamentos de doenças   "
"Forte vento e chuvas deixaram rastro de destruição em cidade no interior de SP; uma pessoa morreu e outras 20 ficaram feridas "
"Quando devemos nos preocupar com a tosse? Dra Ana Escobar explica quando temos de ficar alertas   "
"Fenômeno foi registrado em cidade no interior de São Paulo no domingo e deixou estragos e feridos. Imagens de destruição impressionam; VEJA VÍDEO    "
"Pedro Pablo Kuczynski e Keiko Fujimori disputam segundo turno da eleição presidencial do Peru   "
"77% dos eleitores foram contrários a proposta   "
"Cidade registrou meia hora de raios em sequência. Casas ficaram destelhadas   "
"Nus, eles colaboraram com obra do fotógrafo americano Spencer Tunick   "
"Profissionais viajam pelo país e chegam a lucrar até R$ 4 mil por reparo   "
"Ele sofreu escoriações; área foi interditada.  "
"Ventos destelharam casas e derrubaram parte de teto de shopping, 2 torres de energia, 1 linha de alta tensão e ao menos 70 árvores na cidade paulista.  "
"Veículo derrubou um poste de luz e só parou após atingir uma árvore em Sorocaba, SP   "
"Cinco ficaram feridos durante acidente. Corpo de Bombeiros coletou material e investiga caso   "
"Barco onde estavam Reinaldo e Bruno virou após um iate passar próximo ao barco e formar uma onda   "
"Prêmio de R$ 10 milhões acumulou para R$ 28,5 milhões    🍀🍀🍀"
"Mais de 200 ônibus foram atingidos. Causa é desconhecida   "
"Ideia de programa de renda mínima gera polêmica. E aí, dá pro gasto?  "
"Mulher francesa que se relacionou com homem que esteve no Brasil apresentou sintomas do vírus   "
"Resultado sai na segunda-feira     "
"Como Justin Bieber canta: 🎶Is it too late now to play soccer?🎶 Ah, não é isso?      ⚽ ⚽ ⚽"
"Dez centímetros a mais já aumenta o risco; leia mais    "
"Policiais disseram que foram recebidos a tiros; menino de 11 anos, que estava no carro, foi detido   "
"Yamato Tanooka, de 7 anos, foi abandonado como forma de 'castigo' há 6 dias no Japão  "
"Confira um resumo com o que de mais importante aconteceu no dia  "
"Eita Será que os deuses eram mesmo astronautas?    "
"Em Limeira, aproximadamente 100 árvores caíram; em Novo Horizonte, carro foi totalmente destruído por granizo    "
"Inseto geralmente tem asas brancas, mas mudou e se adaptou ao ambiente das fábricas.  "
"Obra promete revolucionar o transporte de trem na Europa; foram 17 anos de trabalho  "
"Que susto Incidente aconteceu em voo nos EUA; veja vídeo  "
"Parece história de pescador, mas ele tinha como provar...   "
"Luiz Carlos Trabuco e outros 9 foram indiciados pelos crimes de tráfico de influência, corrupção ativa e passiva, organização criminosa e lavagem de dinheiro. Em nota, o Bradesco afirma que não houve contratação dos serviços oferecidos pelo grupo investigado.  Saiba mais "
"Jovem de 19 anos confessou o crime. 'Queria matar alguém. Fiquei olhando olho no olho até ele morrer', afirmou   "
"Ladrões foram flagrados pelas câmeras de segurança e levaram 10 bolsas que estavam em vitrine "
"Guitarrista do The Rolling Stones já tem outros 4 filhos e 9 netos "
"Organização dobra o período recomendado até mesmo para deixar de ter relações sexuais   "
"São oferecidas mais de 56 mil vagas em 65 instituições públicas de ensino superior; saiba mais    "
"Uma infecção na garganta a forçou a cancelar o concerto  "
"Motorista foi resgatado antes de as chamas tomarem o veículo e passa bem glo.bo/1WSm4vi "
"Ninguém levou o prêmio principal; quem acertou a quina ganhará R$ 61.876,99 glo.bo/22snJaW "
"Segundo biólogos, registro destes animais é bastante incomum glo.bo/1WS5D2e "
"Um corpo foi achado dentro da aeronave, segundo as autoridades dos EUA glo.bo/1WSaiBe "
"Estrago causado pela colisão impressionou o delegado que foi até o local  "
"Jovem incluiu exercícios físicos no dia a dia e fez dieta a base de proteínas  "
"Procedimento é feito em vários países, com técnicas variadas, e pode custar mais de R$ 140 mil  "
"Segundo familiares, mulher de 66 anos sofre de lapsos de memória  "
"Informação é do site TMZ. Amber Heard diz que houve violência doméstica frequentemente durante o casamento de 15 meses Leia "
"Protótipo quer oferecer solução para os conhecidos problemas de engarrafamento no país Veja outras imagens "
"Resgate foi feito por barco de pesca; um tripulante ficou ferido glo.bo/1sS4bB7"
"Agentes vão trabalhar nos presídios após diversas rebeliões com mortes no estado glo.bo/1TZno9E "
"Mulher diz que sua filha fez o pedido antes de morrer no Reino Unido glo.bo/1sS2qDW "
"Comercialização e consumo dos moluscos está proibida no estado glo.bo/1sS3rvP "
"Pelo menos 20 veículos foram tragados pela cratera na beira do rio Arno, em Florença glo.bo/1sS28gi "
"Grupo realizou escavações em Estagira, local de nascimento do filósofo  "
"Imagina você sair para uma voltinha e... Leia mais "
"Em questão de meses, um pacote para o Chile, por exemplo, ficou R$ 1.500 mais barato Leia mais "
"Segundo bombeiros do sul de Goiás, homem já foi flagrado escalando outros lugares Leia mais "
"Expus minha pele, mostrei cada estria, cada pedaço de flacidez para o mundo, conta Simone  "
"Apostas da Bahia e do Pará levaram R$ 19,9 milhões cada 💰  "
"Carro foi apreendido em um processo judicial por tráfico de drogas   "
"Ótica pediu que mãe deixasse os 4 filhos no local até pagar dívida de R$ 300  "
"Boletos com valor de R$ 68 podem ser pagos em bancos ou casas lotéricas   "
"Ele disse que passou mal após comer parmesão 'mofado'. Cabe recurso.  "
"Medidas econômicas, posse do ministro da Cultura, farol baixo obrigatório na estrada, e mais destaques desta terça   "
"Fotógrafo passou 5 semanas perseguindo tempestades em sete estados Confira as imagens "
"Tanishq Abraham se formou no ensino médio com 10 anos 😳  "
"'Foi uma situação que assustou a mim e a minha família', disse ela Veja os detalhes "
"Vizinhos relataram ter ouvido uma discussão antes das quedas   "
"Caso aconteceu em Piracicaba, SP. Motivo não foi divulgado   "
"Autoridades iniciaram exumação de cadáveres   "
"Adele cada vez mais podero$a: acordo é um dos maiores da história da indústria musical    💰💰💰"
"Carro está em pátio desde 2011 e tem lance inicial de R$ 230 mil    "
"Profissional que ajuda a reduzir despesas está entre os mais requisitados   "
"Congresso tenta votar projeto que amplia rombo fiscal para R$ 170,5 bi. Ministro da Fazenda anuncia medidas para retomar o crescimento econômico.   "
"Baleia foi a refeição de cerca de 70 tubarões-tigre      "
"Achado é importante para determinar que inseto realmente é vetor da doença   "
"Cidade está em estado de atenção para frio Veja detalhes "
"Número de inscritos é o segundo maior na história do Enem :O    "
"Tá achando que é fácil ser o 'Mountain'?   Game of Thrones "
"Michel Temer entrega ao Congresso a proposta de revisão da meta fiscal. Conselho de Administração da Petrobras avalia indicação do novo presidente. E mais...   "
"Carga avaliada em R$ 2 milhões foi encontrada em São Carlos, no interior de SP glo.bo/1OHIxDH "
"Homens da Força Nacional devem chegar ao Maranhão nesta segunda glo.bo/1XqlxQo "
"É bom aproveitar, porque a temperatura volta a cair nesta segunda ☀ 🌴 🌊 glo.bo/1XqiNTd "
"Caso ocorreu no estado do Colorado, EUA Veja os detalhes "
"Admirador foi morto neste sábado em uma luta com cunhado da apresentadora Leia mais "
"Veículo carregado com madeira quebrou o muro e a parede da cozinha em Presidente Prudente, SP glo.bo/1TmvO0p "
"Segundo a polícia, homem armado se envolveu em briga com cunhado da apresentadora glo.bo/1Tmyon9 "
"São João do Arraial tem menos de 8 mil habitantes e apenas três policiais glo.bo/1Tuv3zj "
"Acredita-se que o animal seja responsável por até 200 mortes por ano em seu habitat na África subsaariana Veja os detalhes "
"Um teólogo disse que uma parte do terceiro segredo ainda não tinha sido revelada Veja os detalhes "
"Apesar da preocupação, Francisca teve ferimento superficial e foi liberada após atendimento médico  "
"Se confirmado, será o maior déficit fiscal do governo em toda história Leia mais "
"Hoje é o ultimo dia para se inscreverAproveite e baixe o app do G1 Enem e estude jogando. Tem para iOS, Android e Windows Phone 📲 📲 📲     "
"O presidente Barack Obama não está no complexo   "
"Situação insólita ocorreu na cidade de Ananindeua Veja os detalhes "
"Veja o que os repórteres do  acharam da produção, que estreia hoje no Brasil.   X-Men Filmes"
"Percentual de compras com descontos também atingiu maior nível desde 2013: 76,6% dos que compraram imóveis nos últimos 12 meses levaram desconto.  "
"Será que a madrasta da Branca de Neve iria gostar da novidade?      "
"A quina teve 30 apostas ganhadoras. Veja as dezenas sorteadas   "
"Thomas Manning foi o 1º nos EUA e o 3º no mundo a passar por um transplante peniano.  "
"Ele teria entrado pela janela :o   "
"Hoje tem final da Liga Europa, Copa do Brasil e brasileiros na Libertadores. Grupo de trabalho se reúne pela 1ª vez para discutir reforma da Previdência.  "
"Componente está sendo testado em pacientes que não conseguem se recuperar usando outras terapias    "
"Mais de 1 milhão de candidatos se inscreveram para 950 vagas Leia mais "
"Câmera, bateria e processador foram melhorados. Desde o lançamento da linha de celulares, foram vendidos 16 milhões de unidades    "
"Saiba como consultar se você caiu na malha fina:   "
"Luís Roberto Barroso foi relator de ação que tratava do rito do impeachment de Dilma Leia mais "
"Grupo siderúrgico Gerdau é suspeito de tentar sonegar R$ 1,5 bilhão   "
"Presentes em reunião sobre tema foram orientados a não falar com a imprensa, nem divulgar o evento Quem viu o filme 'Gattaca' pode achar a história conhecida...Leia mais "
"Flávio Graça, de 37 anos, usava uma peruca para matar, segundo investigação em Santos, SP. Ele é considerado foragido Veja os detalhes "
"'Quero voltar a ser quem eu era', disse Manning, que precisou do transplante após ter o pênis removido por causa de um câncer   "
"Ela teve que nadar 30 metros para se salvar. :o   "
"Blogueiro do G1 tira dúvidas sobre tecnologia  "
"Embarcação tem 362m de comprimento, 66m de largura e 72m de altura 15h "
"São oferecidas 950 vagas de nível médio e superior  "
"Especialistas pedem provas e pesquisas mais aprofundadas  "
"Problema ocorreu após paciente se envolver em um acidente de trânsito  "
"Juíza alegou que Protógenes faltou à audiência na sexta, em São Paulo  "
"Evento é considerado o maior da organização já feito no Brasil. Veja quem se deu bem na previsão  "
"Chances de conquistar prêmio eram de uma em 292.2 milhões  "
"Por sorte, animal não ficou ferido   "
"Inscrições vão até o dia 20 de maio. Veja como fazer   "
"Banco Central divulga o IBC-Br - 'prévia do PIB' - de março e do 1º trimestre. Presidente em exercício Michel Temer  faz 1ª reunião ministerial. E mais...   "
"A votação no Senado sobre a admissão do processo de impeachment. Petrobras divulga 1º resultado financeiro após prejuízo recorde em 2015. E mais...   "
"Muitos acreditam que área de testes guarda dados sobre extraterrestres Leia os detalhes "
"A palavra é superação Baiano Claudio Vieira de Oliveira narra os desafios de vida que teve que enfrentar Confira a história "
"O garçom Paulo, de 17 anos, quase foi atingido por carro desgovernado em Itumbiara, no sul de Goiás. Ele conta o que sentiu ao conseguir escapar   "
"Durou mais de 7 horas, mas aqui dá para ver em pouco mais de 1 minuto    "
"Delcídio é cassado, protestos pelo país, táxi x Uber, e mais destaques desta terça-feira   "
"Marca o crush e fala: seu beijo não é Rodin, mas tá valendo milhões 😂 ❤   "
"Drone que segue pessoas, desvia de obstáculos e ainda filma tudo em HD deve ser destaque em feira do segmento. Toda essa tecnologia vem a um preço salgado, porém considerado acessível para quem quer embarcar na área. Confira teste     "
"Fenômeno aconteceu nesta segunda-feira e foi possível observá-lo inclusive do Brasil    "
"Um embate com protagonistas um tanto quanto inesperados Veja "
